Ticker,TEL2-B.ST,TEL2-B.ST,TEL2-B.ST,TEL2-B.ST,TEL2-B.ST,TEL2-B.ST,SKF-B.ST,SKF-B.ST,SKF-B.ST,SKF-B.ST,SKF-B.ST,SKF-B.ST,SWED-A.ST,SWED-A.ST,SWED-A.ST,SWED-A.ST,SWED-A.ST,SWED-A.ST,NIBE-B.ST,NIBE-B.ST,NIBE-B.ST,NIBE-B.ST,NIBE-B.ST,NIBE-B.ST,KINV-B.ST,KINV-B.ST,KINV-B.ST,KINV-B.ST,KINV-B.ST,KINV-B.ST,HM-B.ST,HM-B.ST,HM-B.ST,HM-B.ST,HM-B.ST,HM-B.ST,AZN.ST,AZN.ST,AZN.ST,AZN.ST,AZN.ST,AZN.ST,HEXA-B.ST,HEXA-B.ST,HEXA-B.ST,HEXA-B.ST,HEXA-B.ST,HEXA-B.ST,SINCH.ST,SINCH.ST,SINCH.ST,SINCH.ST,SINCH.ST,SINCH.ST,ALFA.ST,ALFA.ST,ALFA.ST,ALFA.ST,ALFA.ST,ALFA.ST,TELIA.ST,TELIA.ST,TELIA.ST,TELIA.ST,TELIA.ST,TELIA.ST,VOLV-B.ST,VOLV-B.ST,VOLV-B.ST,VOLV-B.ST,VOLV-B.ST,VOLV-B.ST,SEB-A.ST,SEB-A.ST,SEB-A.ST,SEB-A.ST,SEB-A.ST,SEB-A.ST,EVO.ST,EVO.ST,EVO.ST,EVO.ST,EVO.ST,EVO.ST,GETI-B.ST,GETI-B.ST,GETI-B.ST,GETI-B.ST,GETI-B.ST,GETI-B.ST,SAAB-B.ST,SAAB-B.ST,SAAB-B.ST,SAAB-B.ST,SAAB-B.ST,SAAB-B.ST,ASSA-B.ST,ASSA-B.ST,ASSA-B.ST,ASSA-B.ST,ASSA-B.ST,ASSA-B.ST,SHB-A.ST,SHB-A.ST,SHB-A.ST,SHB-A.ST,SHB-A.ST,SHB-A.ST,ERIC-B.ST,ERIC-B.ST,ERIC-B.ST,ERIC-B.ST,ERIC-B.ST,ERIC-B.ST,NDA-SE.ST,NDA-SE.ST,NDA-SE.ST,NDA-SE.ST,NDA-SE.ST,NDA-SE.ST,SBB-B.ST,SBB-B.ST,SBB-B.ST,SBB-B.ST,SBB-B.ST,SBB-B.ST,BOL.ST,BOL.ST,BOL.ST,BOL.ST,BOL.ST,BOL.ST,ABB.ST,ABB.ST,ABB.ST,ABB.ST,ABB.ST,ABB.ST,SAND.ST,SAND.ST,SAND.ST,SAND.ST,SAND.ST,SAND.ST,INVE-B.ST,INVE-B.ST,INVE-B.ST,INVE-B.ST,INVE-B.ST,INVE-B.ST,ELUX-B.ST,ELUX-B.ST,ELUX-B.ST,ELUX-B.ST,ELUX-B.ST,ELUX-B.ST,ESSITY-B.ST,ESSITY-B.ST,ESSITY-B.ST,ESSITY-B.ST,ESSITY-B.ST,ESSITY-B.ST,SCA-B.ST,SCA-B.ST,SCA-B.ST,SCA-B.ST,SCA-B.ST,SCA-B.ST,ATCO-A.ST,ATCO-A.ST,ATCO-A.ST,ATCO-A.ST,ATCO-A.ST,ATCO-A.ST
2002-02-20,63.1171989440918,64.2012710571289,61.43086242675781,63.35810470581055,18.931215286254883,0,58.0,58.0,58.0,58.0,26.220155715942383,0,100.9135971069336,100.9135971069336,100.9135971069336,100.9135971069336,28.79612159729004,0,0.745028018951416,0.745028018951416,0.745028018951416,0.745028018951416,0.553239107131958,0,27.709447860717773,27.992198944091797,26.578449249267578,27.65289878845215,12.707658767700195,0,90.0,91.25,89.0,89.5,38.39208221435547,0,516.0,524.0,515.0,522.0,434.35333251953125,0,1.9691359996795654,2.012346029281616,1.9629629850387573,2.012346029281616,1.6186410188674927,0,,,,,,,,,,,,,33.79999923706055,34.70000076293945,33.5,33.70000076293945,10.69714069366455,0.0,33.70000076293945,33.79999923706055,33.400001525878906,33.5,13.837504386901855,0,46.037437438964844,46.037437438964844,45.2658576965332,45.52305221557617,17.74711036682129,0,,,,,,,32.75174331665039,32.83572006225586,32.58378219604492,32.75174331665039,19.520793914794922,0,28.425687789916992,28.425687789916992,27.270172119140625,27.50127410888672,16.56092643737793,0,42.166664123535156,43.33333206176758,42.0,43.0,27.34731101989746,0,46.62299346923828,46.62299346923828,46.62299346923828,46.62299346923828,18.173490524291992,0,148.41831970214844,156.72396850585938,148.41831970214844,152.3905792236328,85.58389282226562,0,41.26758575439453,42.04621887207031,40.488948822021484,40.878265380859375,33.451839447021484,0,,,,,,,37.0870246887207,37.0870246887207,35.63579177856445,36.683902740478516,18.74970817565918,0.0,63.20582962036133,63.20582962036133,63.20582962036133,63.20582962036133,58.82359313964844,0.0,44.73182678222656,44.922176361083984,43.87525939941406,44.827003479003906,21.6221981048584,0,26.375,26.75,26.375,26.625,13.444921493530273,0,87.3141098022461,88.79400634765625,87.06745910644531,88.30070495605469,28.731014251708984,0,,,,,,,21.55320167541504,21.859161376953125,21.28123664855957,21.417219161987305,1.1752692461013794,0,7.212407112121582,7.212407112121582,7.006339073181152,7.1490020751953125,3.624405860900879,0
2002-02-21,64.80353546142578,66.85123443603516,64.08081817626953,65.76715850830078,19.651033401489258,0,58.0,58.0,58.0,58.0,26.220155715942383,0,100.9135971069336,100.9135971069336,100.9135971069336,100.9135971069336,28.79612159729004,0,0.745028018951416,0.745028018951416,0.745028018951416,0.745028018951416,0.553239107131958,0,26.719825744628906,27.992198944091797,26.719825744628906,27.709447860717773,12.73364543914795,0,90.25,91.75,90.25,91.25,39.142757415771484,0,521.0,525.0,517.0,518.0,431.0250244140625,0,2.0370359420776367,2.1234560012817383,2.0370359420776367,2.0987660884857178,1.6881529092788696,0,,,,,,,,,,,,,34.5,35.5,34.5,35.400001525878906,11.236757278442383,0.0,33.599998474121094,33.79999923706055,33.29999923706055,33.79999923706055,13.961421012878418,0,46.29462814331055,47.83778381347656,46.29462814331055,46.80901336669922,18.248437881469727,0,,,,,,,32.83572006225586,33.591529846191406,32.83572006225586,32.83572006225586,19.570844650268555,0,27.50127410888672,27.732378005981445,26.46131134033203,26.92351722717285,16.2130126953125,0,43.166664123535156,43.5,42.666664123535156,43.0,27.34731101989746,0,46.62299346923828,46.62299346923828,46.62299346923828,46.62299346923828,18.173490524291992,0,156.00173950195312,159.61288452148438,153.8350372314453,156.36285400390625,87.81476593017578,0,40.878265380859375,41.65690231323242,40.099632263183594,40.878265380859375,33.451839447021484,0,,,,,,,36.7645263671875,37.0870246887207,36.683902740478516,36.92577362060547,18.873334884643555,0.0,63.20582962036133,63.20582962036133,63.20582962036133,63.20582962036133,58.82359313964844,0.0,45.11252212524414,45.39804458618164,44.922176361083984,45.11252212524414,21.759910583496094,0,26.75,26.875,26.625,26.875,13.57116413116455,0,88.79400634765625,91.01385498046875,87.3141098022461,87.80740356445312,28.570514678955078,0,,,,,,,21.417219161987305,22.131126403808594,21.417219161987305,22.097131729125977,1.2125794887542725,0,7.196556091308594,7.323367118835449,7.164853096008301,7.291665077209473,3.6967334747314453,0
2002-02-22,65.04444122314453,68.05575561523438,64.08081817626953,67.935302734375,20.298871994018555,0,58.0,58.0,58.0,58.0,26.220155715942383,0,100.9135971069336,100.9135971069336,100.9135971069336,100.9135971069336,28.79612159729004,0,0.745028018951416,0.745028018951416,0.745028018951416,0.745028018951416,0.553239107131958,0,27.709447860717773,27.709447860717773,26.635000228881836,26.8612003326416,12.34383773803711,0,90.5,90.75,88.25,88.5,37.96311569213867,0,520.0,529.0,518.0,526.0,437.6818542480469,0,2.0987660884857178,2.1604928970336914,2.0987660884857178,2.1234560012817383,1.708012580871582,0,,,,,,,,,,,,,34.900001525878906,35.599998474121094,34.400001525878906,34.900001525878906,11.078049659729004,0.0,33.5,33.79999923706055,33.29999923706055,33.599998474121094,13.87881088256836,0,46.551822662353516,47.32339859008789,46.037437438964844,46.80901336669922,18.248437881469727,0,,,,,,,32.83572006225586,33.591529846191406,32.75174331665039,33.591529846191406,20.02132797241211,0,26.92351722717285,27.0390682220459,26.34575843811035,26.807966232299805,16.143423080444336,0,42.666664123535156,43.33333206176758,42.33333206176758,42.83333206176758,27.241308212280273,0,46.62299346923828,46.62299346923828,46.62299346923828,46.62299346923828,18.173490524291992,0,152.3905792236328,153.8350372314453,150.5850067138672,153.11280822753906,85.9894790649414,0,40.488948822021484,40.488948822021484,39.32099914550781,39.7103157043457,32.49608612060547,0,,,,,,,37.0870246887207,37.0870246887207,35.55516815185547,37.0870246887207,18.95574951171875,0.0,63.20582962036133,63.20582962036133,63.20582962036133,63.20582962036133,58.82359313964844,0.0,44.922176361083984,45.30287170410156,44.351131439208984,45.01734924316406,21.714004516601562,0,26.75,27.0,26.5,26.875,13.57116413116455,0,86.82080841064453,88.30070495605469,86.57415771484375,87.80740356445312,28.570514678955078,0,,,,,,,22.097131729125977,22.403091430664062,21.75717544555664,22.267108917236328,1.2219067811965942,0,7.196556091308594,7.291665077209473,7.1490020751953125,7.275813102722168,3.688697576522827,0
2002-02-25,67.935302734375,69.13983154296875,65.76715850830078,66.48987579345703,19.86698341369629,0,58.0,58.0,58.0,58.0,26.220155715942383,0,100.9135971069336,100.9135971069336,100.9135971069336,100.9135971069336,28.79612159729004,0,0.745028018951416,0.745028018951416,0.745028018951416,0.745028018951416,0.553239107131958,0,26.8612003326416,26.8612003326416,24.59920310974121,25.447452545166016,11.69416332244873,0,88.5,89.0,86.25,87.5,37.53414535522461,0,525.0,528.0,522.0,523.0,435.18548583984375,0,2.148145914077759,2.2222230434417725,2.148145914077759,2.1975300312042236,1.7675944566726685,0,,,,,,,,,,,,,35.0,35.20000076293945,34.0,34.20000076293945,10.855852127075195,0.0,33.70000076293945,34.79999923706055,33.599998474121094,34.70000076293945,14.333176612854004,0,47.32339859008789,47.580589294433594,46.29462814331055,47.32339859008789,18.448972702026367,0,,,,,,,33.591529846191406,33.591529846191406,33.255615234375,33.255615234375,19.821109771728516,0,26.576862335205078,27.270172119140625,26.46131134033203,26.92351722717285,16.2130126953125,0,42.666664123535156,43.33333206176758,41.666664123535156,41.83333206176758,26.605327606201172,0,46.62299346923828,46.62299346923828,46.62299346923828,46.62299346923828,18.173490524291992,0,155.27951049804688,161.05734252929688,153.8350372314453,160.69622802734375,90.2484130859375,0,40.488948822021484,40.878265380859375,39.32099914550781,40.488948822021484,33.13325119018555,0,,,,,,,37.0870246887207,37.0870246887207,36.7645263671875,37.0870246887207,18.95574951171875,0.0,63.20582962036133,63.20582962036133,63.20582962036133,63.20582962036133,58.82359313964844,0.0,45.11252212524414,45.68356704711914,45.01734924316406,45.493221282958984,21.943544387817383,0,27.0,27.125,26.625,26.75,13.50804328918457,0,88.30070495605469,91.01385498046875,87.56076049804688,90.76720428466797,29.533554077148438,0,,,,,,,22.097131729125977,22.47108268737793,22.097131729125977,22.301105499267578,1.2237725257873535,0,7.228259086608887,7.370922088623047,7.228259086608887,7.355070114135742,3.728879451751709,0
2002-02-26,66.97168731689453,67.69439697265625,65.76715850830078,66.48987579345703,19.86698341369629,0,58.0,58.0,58.0,58.0,26.220155715942383,0,100.9135971069336,100.9135971069336,100.9135971069336,100.9135971069336,28.79612159729004,0,0.745028018951416,0.745028018951416,0.745028018951416,0.745028018951416,0.553239107131958,0,26.01295280456543,26.8612003326416,26.01295280456543,26.8612003326416,12.34383773803711,0,88.5,91.0,88.25,90.75,38.92826461791992,0,521.0,530.0,521.0,529.0,440.17803955078125,0,2.2222230434417725,2.283950090408325,2.2222230434417725,2.271605968475342,1.8271775245666504,0,,,,,,,,,,,,,34.70000076293945,35.099998474121094,34.400001525878906,34.599998474121094,10.982819557189941,0.0,35.0,35.70000076293945,34.900001525878906,35.5,14.66362476348877,0,47.83778381347656,48.352169036865234,47.06620788574219,47.83778381347656,18.649499893188477,0,,,,,,,33.50754928588867,33.591529846191406,33.339595794677734,33.50754928588867,19.971277236938477,0,27.270172119140625,27.270172119140625,26.46131134033203,26.807966232299805,16.143423080444336,0,41.83333206176758,44.666664123535156,41.83333206176758,44.0,27.983291625976562,0,46.62299346923828,46.62299346923828,46.62299346923828,46.62299346923828,18.173490524291992,0,161.41845703125,163.22402954101562,155.27951049804688,157.0850830078125,88.2203598022461,0,40.488948822021484,41.65690231323242,40.488948822021484,41.65690231323242,34.089027404785156,0,,,,,,,37.00639724731445,37.00639724731445,35.877662658691406,35.877662658691406,18.337627410888672,0.0,63.20582962036133,63.20582962036133,63.20582962036133,63.20582962036133,58.82359313964844,0.0,45.778743743896484,46.82565689086914,45.778743743896484,46.064266204833984,22.218984603881836,0,26.875,27.5,26.625,27.125,13.697408676147461,0,91.50715637207031,92.49375915527344,88.30070495605469,90.27391052246094,29.37305450439453,0,,,,,,,22.301105499267578,22.50507926940918,22.301105499267578,22.47108268737793,1.2330999374389648,0,7.386773109436035,7.576991081237793,7.386773109436035,7.481882095336914,3.793170213699341,0
2002-02-27,67.21259307861328,69.01937866210938,66.48987579345703,68.4171142578125,20.442838668823242,0,58.0,58.0,58.0,58.0,26.220155715942383,0,100.9135971069336,100.9135971069336,100.9135971069336,100.9135971069336,28.79612159729004,0,0.745028018951416,0.745028018951416,0.745028018951416,0.745028018951416,0.553239107131958,0,26.974300384521484,27.426698684692383,26.974300384521484,27.087400436401367,12.447790145874023,0,90.25,91.75,89.75,91.25,39.142757415771484,0,531.0,541.0,530.0,538.0,447.66693115234375,0,2.283950090408325,2.283950090408325,2.1975300312042236,2.246912956237793,1.8073160648345947,0,,,,,,,,,,,,,35.0,36.400001525878906,34.79999923706055,35.900001525878906,11.39547061920166,0.0,35.400001525878906,37.099998474121094,35.400001525878906,36.79999923706055,15.200605392456055,0,48.866554260253906,49.895320892333984,48.352169036865234,49.12374496459961,19.150833129882812,0,,,,,,,33.591529846191406,33.591529846191406,33.50754928588867,33.591529846191406,20.02132797241211,0,26.692413330078125,27.0390682220459,26.692413330078125,27.0390682220459,16.282590866088867,0,44.33333206176758,45.666664123535156,44.33333206176758,45.5,28.937259674072266,0,46.62299346923828,46.62299346923828,46.62299346923828,46.62299346923828,18.173490524291992,0,158.89065551757812,164.30738830566406,158.529541015625,163.58514404296875,91.87085723876953,0,41.65690231323242,42.4355354309082,41.26758575439453,41.65690231323242,34.089027404785156,0,,,,,,,35.79703903198242,36.92577362060547,35.79703903198242,36.92577362060547,18.873334884643555,0.0,63.20582962036133,63.20582962036133,63.20582962036133,63.20582962036133,58.82359313964844,0.0,46.15943908691406,47.58705139160156,46.15943908691406,47.58705139160156,22.95350456237793,0,27.5,28.125,27.125,28.0,14.139264106750488,0,90.27391052246094,94.71360778808594,90.27391052246094,94.71360778808594,30.8176326751709,0,,,,,,,22.47108268737793,23.049007415771484,22.47108268737793,22.845033645629883,1.2536203861236572,0,7.5452880859375,7.9098711013793945,7.5452880859375,7.9098711013793945,4.010153293609619,0
2002-02-28,66.73078155517578,67.69439697265625,65.76715850830078,67.4534912109375,20.154903411865234,0,58.0,58.0,58.0,58.0,26.220155715942383,0,100.9135971069336,100.9135971069336,100.9135971069336,100.9135971069336,28.79612159729004,0,0.745028018951416,0.745028018951416,0.745028018951416,0.745028018951416,0.553239107131958,0,26.01295280456543,26.635000228881836,25.447452545166016,26.352251052856445,12.109956741333008,0,90.5,91.0,89.5,90.75,38.92826461791992,0,536.0,539.0,529.0,533.0,443.5063171386719,0,2.2407400608062744,2.246912956237793,2.20987606048584,2.2345659732818604,1.7973843812942505,0,,,,,,,,,,,,,35.599998474121094,37.0,35.5,36.29999923706055,11.522435188293457,0.0,36.5,37.099998474121094,36.5,36.79999923706055,15.200605392456055,0,49.12374496459961,50.409706115722656,49.12374496459961,50.409706115722656,19.652162551879883,0,,,,,,,33.591529846191406,33.591529846191406,33.4235725402832,33.591529846191406,20.02132797241211,0,26.807966232299805,27.270172119140625,26.807966232299805,27.154619216918945,16.3521785736084,0,45.33333206176758,45.5,43.5,44.0,27.983291625976562,0,46.62299346923828,46.62299346923828,46.62299346923828,46.62299346923828,18.173490524291992,0,159.9739990234375,164.30738830566406,159.61288452148438,161.05734252929688,90.45121765136719,0,41.26758575439453,42.4355354309082,41.26758575439453,42.4355354309082,34.7262077331543,0,,,,,,,37.0870246887207,37.0870246887207,36.280784606933594,36.52265548706055,18.667295455932617,0.0,63.20582962036133,63.20582962036133,63.20582962036133,63.20582962036133,58.82359313964844,0.0,47.39670181274414,48.72914123535156,47.30152893066406,48.06291961669922,23.18303108215332,0,27.75,28.375,27.75,28.125,14.202383995056152,0,94.22030639648438,94.22030639648438,92.24710845947266,92.74040985107422,30.17559242248535,0,,,,,,,22.845033645629883,23.286977767944336,22.70905113220215,22.879030227661133,1.255486011505127,0,7.9098711013793945,7.989128112792969,7.783059120178223,7.846465110778809,3.978006362915039,0
2002-03-01,67.4534912109375,67.5739517211914,66.36942291259766,67.33303833007812,20.118911743164062,0,58.0,58.0,58.0,58.0,26.220155715942383,0,100.9135971069336,100.9135971069336,100.9135971069336,100.9135971069336,28.79612159729004,0,0.745028018951416,0.745028018951416,0.745028018951416,0.745028018951416,0.553239107131958,0,25.984676361083984,26.295700073242188,25.447452545166016,26.295700073242188,12.083968162536621,0,90.5,95.0,90.25,94.0,40.322391510009766,0,532.0,540.0,532.0,540.0,449.3311462402344,0,2.2222230434417725,2.2592599391937256,2.2222230434417725,2.2222230434417725,1.7874563932418823,0,,,,,,,,,,,,,36.099998474121094,36.79999923706055,35.70000076293945,36.099998474121094,11.458954811096191,0.0,36.5,38.900001525878906,36.5,38.900001525878906,16.068031311035156,0,50.409706115722656,50.666900634765625,49.895320892333984,49.895320892333984,19.451631546020508,0,,,,,,,33.591529846191406,33.591529846191406,33.339595794677734,33.339595794677734,19.87116241455078,0,27.154619216918945,27.154619216918945,26.692413330078125,27.0390682220459,16.282590866088867,0,43.666664123535156,45.0,43.666664123535156,44.666664123535156,28.407276153564453,0,46.62299346923828,46.62299346923828,46.62299346923828,46.62299346923828,18.173490524291992,0,162.50180053710938,166.4740753173828,161.05734252929688,165.75184631347656,93.08768463134766,0,42.4355354309082,42.824851989746094,42.04621887207031,42.04621887207031,34.40761947631836,0,,,,,,,36.280784606933594,36.52265548706055,36.03891372680664,36.52265548706055,18.667295455932617,0.0,63.20582962036133,63.20582962036133,63.20582962036133,63.20582962036133,58.82359313964844,0.0,48.06291961669922,48.44361877441406,47.30152893066406,48.25326919555664,23.274845123291016,0,27.875,28.5,27.875,28.375,14.328632354736328,0,93.23370361328125,93.23370361328125,90.27391052246094,91.26050567626953,29.694067001342773,0,,,,,,,22.879030227661133,23.083003997802734,22.879030227661133,23.049007415771484,1.2648134231567383,0,7.9098711013793945,7.925722122192383,7.68795108795166,7.894020080566406,4.002116680145264,0
2002-03-04,67.935302734375,74.19884490966797,67.935302734375,74.19884490966797,22.1704044342041,0,58.0,58.0,58.0,58.0,26.220155715942383,0,100.9135971069336,100.9135971069336,100.9135971069336,100.9135971069336,28.79612159729004,0,0.745028018951416,0.745028018951416,0.745028018951416,0.745028018951416,0.553239107131958,0,26.295700073242188,28.274946212768555,26.267425537109375,28.105297088623047,12.915555000305176,0,95.0,97.5,95.0,97.0,41.609275817871094,0,539.0,541.0,529.0,534.0,444.3384704589844,0,2.20987606048584,2.2592599391937256,2.1975300312042236,2.246912956237793,1.8073160648345947,0,,,,,,,,,,,,,36.900001525878906,37.599998474121094,36.79999923706055,37.599998474121094,11.935088157653809,0.0,38.79999923706055,40.20000076293945,38.70000076293945,40.0,16.52239227294922,0,50.409706115722656,52.210052490234375,50.409706115722656,51.95286178588867,20.253759384155273,0,,,,,,,33.75948715209961,34.263362884521484,33.00367736816406,33.0876579284668,19.721006393432617,0,27.0390682220459,27.732378005981445,26.92351722717285,27.6168270111084,16.630517959594727,0,44.5,46.666664123535156,44.5,46.666664123535156,29.679241180419922,0,46.62299346923828,46.62299346923828,46.62299346923828,46.62299346923828,18.173490524291992,0,170.4463348388672,180.19644165039062,170.4463348388672,177.66864013671875,99.7802734375,0,42.4355354309082,43.603485107421875,42.4355354309082,43.603485107421875,35.681976318359375,0,,,,,,,36.60327911376953,37.490142822265625,36.60327911376953,37.490142822265625,19.16179084777832,0.0,63.20582962036133,63.20582962036133,63.20582962036133,63.20582962036133,58.82359313964844,0.0,48.72914123535156,49.8712272644043,48.72914123535156,49.8712272644043,24.055261611938477,0,28.625,29.375,28.5,29.25,14.770479202270508,0,92.24710845947266,94.71360778808594,92.00045776367188,92.987060546875,30.255847930908203,0,,,,,,,23.049007415771484,24.238853454589844,23.049007415771484,24.000883102416992,1.3170477151870728,0,7.862317085266113,8.274454116821289,7.862317085266113,8.226900100708008,4.17087984085083,0
2002-03-05,73.95793914794922,73.95793914794922,70.58526611328125,71.42843627929688,21.342609405517578,0,58.0,58.0,58.0,58.0,26.220155715942383,0,100.9135971069336,100.9135971069336,100.9135971069336,100.9135971069336,28.79612159729004,0,0.745028018951416,0.745028018951416,0.745028018951416,0.745028018951416,0.553239107131958,0,27.426698684692383,28.84044647216797,27.426698684692383,28.84044647216797,13.253382682800293,0,98.0,98.0,95.75,96.25,41.287567138671875,0,532.0,537.0,526.0,527.0,438.5138854980469,0,2.2407400608062744,2.2592599391937256,2.2407400608062744,2.2592599391937256,1.8172472715377808,0,,,,,,,,,,,,,37.900001525878906,38.900001525878906,37.20000076293945,38.599998474121094,12.252511024475098,0.0,40.099998474121094,41.20000076293945,39.900001525878906,41.0,16.935453414916992,0,51.6956672668457,54.010398864746094,51.6956672668457,53.23882293701172,20.755094528198242,0,,,,,,,33.171634674072266,33.171634674072266,32.58378219604492,32.667762756347656,19.470739364624023,0,27.50127410888672,27.6168270111084,27.385723114013672,27.385723114013672,16.49134635925293,0,47.0,48.33333206176758,47.0,47.666664123535156,30.31522560119629,0,46.62299346923828,46.62299346923828,46.62299346923828,46.62299346923828,18.173490524291992,0,180.19644165039062,180.19644165039062,169.0018768310547,172.61302185058594,96.94098663330078,0,43.603485107421875,44.382118225097656,42.824851989746094,44.382118225097656,36.319149017333984,0,,,,,,,37.490142822265625,38.05451202392578,37.40951919555664,37.57076644897461,19.2029972076416,0.0,63.20582962036133,63.20582962036133,63.20582962036133,63.20582962036133,58.82359313964844,0.0,49.8712272644043,49.8712272644043,47.96774673461914,48.72914123535156,23.50438690185547,0,29.5,29.875,29.25,29.375,14.833600997924805,0,92.24710845947266,92.987060546875,90.76720428466797,91.26050567626953,29.694067001342773,0,,,,,,,24.000883102416992,24.000883102416992,22.981016159057617,23.456954956054688,1.287199854850769,0,8.306157112121582,8.306157112121582,8.036683082580566,8.211048126220703,4.162843227386475,0
2002-03-06,70.58526611328125,70.94662475585938,69.62164306640625,70.94662475585938,21.19864273071289,0,58.0,58.0,58.0,58.0,26.220155715942383,0,100.9135971069336,100.9135971069336,100.9135971069336,100.9135971069336,28.79612159729004,0,0.745028018951416,0.745028018951416,0.745028018951416,0.745028018951416,0.553239107131958,0,27.370149612426758,27.370149612426758,26.8612003326416,27.257049560546875,12.525750160217285,0,96.5,96.5,95.0,95.5,40.965843200683594,0,522.0,522.0,508.0,519.0,431.8570556640625,0,2.2530860900878906,2.2530860900878906,2.2345659732818604,2.246912956237793,1.8073160648345947,0,,,,,,,,,,,,,38.400001525878906,39.29999923706055,38.29999923706055,39.29999923706055,12.474703788757324,0.0,40.599998474121094,40.599998474121094,39.5,40.20000076293945,16.605009078979492,0,53.23882293701172,53.23882293701172,51.95286178588867,53.23882293701172,20.755094528198242,0,,,,,,,32.667762756347656,32.83572006225586,32.415828704833984,32.75174331665039,19.520793914794922,0,27.270172119140625,27.270172119140625,26.34575843811035,26.46131134033203,15.93467903137207,0,47.83333206176758,48.0,47.166664123535156,47.83333206176758,30.421228408813477,0,46.62299346923828,46.62299346923828,46.62299346923828,46.62299346923828,18.173490524291992,0,172.2519073486328,175.501953125,171.52967834472656,175.501953125,98.56343841552734,0,43.992801666259766,44.382118225097656,42.824851989746094,42.824851989746094,35.044795989990234,0,,,,,,,37.0870246887207,37.40951919555664,36.92577362060547,37.16764831542969,18.996959686279297,0.0,63.20582962036133,63.20582962036133,63.20582962036133,63.20582962036133,58.82359313964844,0.0,47.58705139160156,48.34844207763672,44.73182678222656,47.96774673461914,23.137126922607422,0,29.25,29.5,28.875,29.0,14.644237518310547,0,90.27391052246094,92.74040985107422,90.27391052246094,91.7538070678711,29.854576110839844,0,,,,,,,23.38896369934082,23.38896369934082,23.015012741088867,23.049007415771484,1.2648134231567383,0,8.179346084594727,8.179346084594727,7.9415740966796875,7.989128112792969,4.0503339767456055,0
2002-03-07,72.27159881591797,76.12608337402344,72.27159881591797,75.76473236083984,22.638282775878906,0,58.0,58.0,58.0,58.0,26.220155715942383,0,100.9135971069336,100.9135971069336,100.9135971069336,100.9135971069336,28.79612159729004,0,0.745028018951416,0.745028018951416,0.745028018951416,0.745028018951416,0.553239107131958,0,27.48324966430664,29.292844772338867,27.48324966430664,29.292844772338867,13.461283683776855,0,96.0,100.0,96.0,98.5,42.252723693847656,0,517.0,517.0,513.0,515.0,428.5287170410156,0,2.2592599391937256,2.271605968475342,2.246912956237793,2.2530860900878906,1.812281608581543,0,,,,,,,,,,,,,40.0,41.79999923706055,40.0,41.599998474121094,13.204774856567383,0.0,40.29999923706055,40.599998474121094,39.900001525878906,40.0,16.52239227294922,0,53.49601745605469,54.524784088134766,53.23882293701172,53.75320816040039,20.95562744140625,0,,,,,,,32.75174331665039,32.75174331665039,32.07991027832031,32.247867584228516,19.220468521118164,0,26.576862335205078,26.92351722717285,26.46131134033203,26.92351722717285,16.2130126953125,0,48.0,48.666664123535156,48.0,48.0,30.527225494384766,0,46.62299346923828,46.62299346923828,46.62299346923828,46.62299346923828,18.173490524291992,0,180.55755615234375,184.16871643066406,179.8353271484375,180.55755615234375,101.4027099609375,0,43.603485107421875,43.992801666259766,42.824851989746094,43.214168548583984,35.36338806152344,0,,,,,,,37.16764831542969,37.328895568847656,36.7645263671875,37.0870246887207,18.95574951171875,0.0,63.20582962036133,63.20582962036133,63.20582962036133,63.20582962036133,58.82359313964844,0.0,48.53879165649414,48.72914123535156,47.30152893066406,47.77739715576172,23.04531478881836,0,29.25,29.625,29.125,29.5,14.896722793579102,0,92.24710845947266,93.72700500488281,91.01385498046875,92.00045776367188,29.934829711914062,0,,,,,,,23.252981185913086,23.558942794799805,23.083003997802734,23.252981185913086,1.2760063409805298,0,8.020831108093262,8.084237098693848,7.925722122192383,7.989128112792969,4.0503339767456055,0
